id,activity,application,application_id,attachments,attachments.0.content_scan_version,attachments.0.content_type,attachments.0.filename,attachments.0.height,attachments.0.id,attachments.0.original_content_type,attachments.0.placeholder,attachments.0.placeholder_version,attachments.0.proxy_url,attachments.0.size,attachments.0.url,attachments.0.width,author.accent_color,author.avatar,author.avatar_decoration_data,author.banner,author.banner_color,author.clan.badge,author.clan.identity_enabled,author.clan.identity_guild_id,author.clan.tag,author.collectibles,author.discriminator,author.display_name_styles,author.flags,author.global_name,author.id,author.primary_guild.badge,author.primary_guild.identity_enabled,author.primary_guild.identity_guild_id,author.primary_guild.tag,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds,embeds.0.content_scan_version,embeds.0.provider.name,embeds.0.provider.url,embeds.0.reference_id,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.title,embeds.0.type,embeds.0.url,embeds.0.video.flags,embeds.0.video.height,embeds.0.video.placeholder,embeds.0.video.placeholder_version,embeds.0.video.proxy_url,embeds.0.video.url,embeds.0.video.width,flags,interaction,mention_channels,mention_everyone,mentions,mentions.0.accent_color,mentions.0.avatar,mentions.0.avatar_decoration_data,mentions.0.avatar_decoration_data.asset,mentions.0.avatar_decoration_data.expires_at,mentions.0.avatar_decoration_data.sku_id,mentions.0.banner,mentions.0.banner_color,mentions.0.clan,mentions.0.clan.badge,mentions.0.clan.identity_enabled,mentions.0.clan.identity_guild_id,mentions.0.clan.tag,mentions.0.collectibles,mentions.0.collectibles.nameplate.asset,mentions.0.collectibles.nameplate.label,mentions.0.collectibles.nameplate.palette,mentions.0.collectibles.nameplate.sku_id,mentions.0.discriminator,mentions.0.display_name_styles,mentions.0.display_name_styles.colors.0,mentions.0.display_name_styles.effect_id,mentions.0.display_name_styles.font_id,mentions.0.flags,mentions.0.global_name,mentions.0.id,mentions.0.primary_guild,mentions.0.primary_guild.badge,mentions.0.primary_guild.identity_enabled,mentions.0.primary_guild.identity_guild_id,mentions.0.primary_guild.tag,mentions.0.public_flags,mentions.0.username,message_reference,message_reference.channel_id,message_reference.guild_id,message_reference.message_id,message_reference.type,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1400117179659063326,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,no shot,2025-07-30T14:05:48.550Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T14:05:48.550000+00:00,false,0,vedinad,
1400117061979602955,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,vedour,2025-07-30T14:05:20.493Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T14:05:20.493000+00:00,false,0,vedinad,
1400117053943320616,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,vetour,2025-07-30T14:05:18.577Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T14:05:18.577000+00:00,false,0,vedinad,
1400116953921753191,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,that is indeed live thank you vb,2025-07-30T14:04:54.730Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T14:04:54.730000+00:00,false,0,vedinad,
1400116818927943790,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,do i need programming socks...,2025-07-30T14:04:22.545Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T14:04:22.545000+00:00,false,0,vedinad,
1400116724287930439,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,there we go 23% !!!!!,2025-07-30T14:03:59.981Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T14:03:59.981000+00:00,false,0,vedinad,
1400116653093818399,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,im literally working on it as we speak (live),2025-07-30T14:03:43.007Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T14:03:43.007000+00:00,false,0,vedinad,
1400114343747649656,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,you win this time richardgaming,2025-07-30T13:54:32.416Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T13:54:32.416000+00:00,false,0,vedinad,
1400114313691271208,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,damn gg,2025-07-30T13:54:25.250Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T13:54:25.250000+00:00,false,0,vedinad,
1400113808843866172,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,why trent,2025-07-30T13:52:24.885Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T13:52:24.885000+00:00,false,0,vedinad,
1400109144081432616,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,<:Omegacheese:1395705320562491453>,2025-07-30T13:33:52.719Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T13:33:52.719000+00:00,false,0,vedinad,
1400109123072163840,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,thanks taeko great gameplay tips as always,2025-07-30T13:33:47.710Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T13:33:47.710000+00:00,false,0,vedinad,
1400102722971373660,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,<:Megachad:1353679516957933618>,2025-07-30T13:08:21.807Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T13:08:21.807000+00:00,false,0,vedinad,
1400102709868367952,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,get a lot of luck before you start buying or opening chests,2025-07-30T13:08:18.683Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T13:08:18.683000+00:00,false,0,vedinad,
1400102629366829127,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,uuuh,2025-07-30T13:07:59.490Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T13:07:59.490000+00:00,false,0,vedinad,
1400047056130670644,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,🦉,2025-07-30T09:27:09.798Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-30T09:27:09.798000+00:00,false,0,vedinad,
1399845782693089311,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,yeah if you get an insane amount of damage you might be able to keep up,2025-07-29T20:07:22.471Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T20:07:22.471000+00:00,false,0,vedinad,
1399845621023903916,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,id say you need at least 2x and that is barely enough,2025-07-29T20:06:43.926Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T20:06:43.926000+00:00,false,0,vedinad,
1399845592070488306,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"unlikely, but it might be possible",2025-07-29T20:06:37.023Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,cc677336ecf2c90baef4f5224e98769b,,,,,,,,,,,,,,,,,0,,,,,0,Saturn,1310182935353102338,,,,,,0,de4dbutpr3tty,,1316701502584393741,1316701502584393738,1399845527310569552,0,,false,,,,,,,,,2025-07-29T20:06:37.023000+00:00,false,19,vedinad,
1399845515566256291,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,most active / chill people in the server,2025-07-29T20:06:18.783Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T20:06:18.783000+00:00,false,0,vedinad,
1399845479340183753,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,just a few of us,2025-07-29T20:06:10.146Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T20:06:10.146000+00:00,false,0,vedinad,
1399845280743948288,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"though i dont think risks would be too bad, i already post a lot of progress in updates",2025-07-29T20:05:22.797Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T20:05:22.797000+00:00,false,0,vedinad,
1399845120983175358,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,and to minimize risk of people leaking stuff,2025-07-29T20:04:44.707Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T20:04:44.707000+00:00,false,0,vedinad,
1399845100183490642,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,"Nah i dont think there will be much playtest until the game is almost ready, so it can all be tested",2025-07-29T20:04:39.748Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T20:04:39.748000+00:00,false,0,vedinad,
1399844482211381268,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,i will procastinate it,2025-07-29T20:02:12.412Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T20:02:12.412000+00:00,false,0,vedinad,
1399844454696882277,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,alr should be chillin then,2025-07-29T20:02:05.852Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T20:02:05.852000+00:00,false,0,vedinad,
1399842466248658984,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,i think i had to get it approved for the demo to be approved,2025-07-29T19:54:11.769Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:54:11.769000+00:00,false,0,vedinad,
1399842416873439477,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,or maybe i have already,2025-07-29T19:53:59.997Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:53:59.997000+00:00,false,0,vedinad,
1399842377958428824,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,should probably get that approved,2025-07-29T19:53:50.719Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:53:50.719000+00:00,false,0,vedinad,
1399842355212849173,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,oh shit true,2025-07-29T19:53:45.296Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,cc677336ecf2c90baef4f5224e98769b,,,,,,,,,,,,,,,,,0,,,,,0,Saturn,1310182935353102338,,,,,,0,de4dbutpr3tty,,1316701502584393741,1316701502584393738,1399841021726294137,0,,false,,,,,,,,,2025-07-29T19:53:45.296000+00:00,false,19,vedinad,
1399840925152313494,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,https://tenor.com/view/peepo-giggles-peepogiggles-gif-21481319,2025-07-29T19:48:04.343Z,,,2,Tenor,https://tenor.co,,,0,640,DsgJNwRGR2hgd4iDiUmJeIh5iMQHlq8J,1,https://images-ext-1.discordapp.net/external/mpe6UcRan4QCVHtzC8a-DBJPrnPnyRHBH7w5Dpq-PHQ/https/media.tenor.com/vl4M0sXgJ4kAAAAe/peepo-giggles.png,https://media.tenor.com/vl4M0sXgJ4kAAAAe/peepo-giggles.png,640,,gifv,https://tenor.com/view/peepo-giggles-peepogiggles-gif-21481319,0,640,DsgJNwRGR2hgd4iDiUmJeIh5iMQHlq8J,1,https://images-ext-1.discordapp.net/external/2nqMcpnCAPE-ReI0Mdl_bv6AyXNmAzWDsZ1T5tVwso0/https/media.tenor.com/vl4M0sXgJ4kAAAPo/peepo-giggles.mp4,https://media.tenor.com/vl4M0sXgJ4kAAAPo/peepo-giggles.mp4,640,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:48:04.343000+00:00,false,0,vedinad,
1399840896685707284,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,shirley there wont be any delays,2025-07-29T19:47:57.556Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,138b3f5fbaf545306558c0f7fe7f7b8f,,,,,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,,,,,0,,,,,0,“Zormal“ Zed,1270017428994261053,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedniad,,1316701502584393741,1316701502584393738,1399840479322964049,0,,false,,,,,,,,,2025-07-29T19:47:57.556000+00:00,false,19,vedinad,
1399840475388838030,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,only if youre on your best behavior,2025-07-29T19:46:17.111Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:46:17.111000+00:00,false,0,vedinad,
1399839292758556752,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,https://tenor.com/view/hmm-suspect-gif-22611582,2025-07-29T19:41:35.150Z,,,2,Tenor,https://tenor.co,,,0,468,3PcJRYwH2FdzeoaEioeIiAmIhXBX,1,https://images-ext-1.discordapp.net/external/R3CVWuOEFok04O49ZWIhPaXgCY7m1spxZX3edNx4sa4/https/media.tenor.com/rB8hWIin-2IAAAAe/hmm-suspect.png,https://media.tenor.com/rB8hWIin-2IAAAAe/hmm-suspect.png,640,,gifv,https://tenor.com/view/hmm-suspect-gif-22611582,0,468,3PcJRYwH2FdzeoaEioeIiAmIhXBX,1,https://images-ext-1.discordapp.net/external/YkFf8YoWOWHi09MbDYVsGUM2oUBNaiaLcMkBV5sCFrA/https/media.tenor.com/rB8hWIin-2IAAAPo/hmm-suspect.mp4,https://media.tenor.com/rB8hWIin-2IAAAPo/hmm-suspect.mp4,640,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:41:35.150000+00:00,false,0,vedinad,
1399838701567344762,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,is this where you say you are an editor for hire?,2025-07-29T19:39:14.199Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:39:14.199000+00:00,false,0,vedinad,
1399838570679767100,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,but editing is so time consuming and i wanna mainly focus on the game yk,2025-07-29T19:38:42.993Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:38:42.993000+00:00,false,0,vedinad,
1399838515562549459,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,one more before launch i think,2025-07-29T19:38:29.852Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:38:29.852000+00:00,false,0,vedinad,
1399837755738947726,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,yeah,2025-07-29T19:35:28.696Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,2025-07-29T19:35:28.696000+00:00,false,0,vedinad,
1399837725653471404,,,,,,,,,,,,,,,,,,dc4e53c41889b574f00ea88a73cd3bb1,,,,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,,0,,0,ved,1316698555389317161,6912685042f7d51266a84ed51ebca107,true,1316701502584393738,BONK,0,vedinad,,1316701502584393741,,👋 <:Aga:1345906998369189890>,2025-07-29T19:35:21.523Z,,,,,,,,,,,,,,,,,,,,,,,,,0,,,false,,,caa053c7343c08c6798488ddf6156a23,,,,,,,,8bbaf9ec5fd44c3067eb75be650fd9b8,true,1290114207462854737,MEME,,,,,,0,,,,,64,Edwoardo,880817124745039893,,8bbaf9ec5fd44c3067eb75be650fd9b8,true,1290114207462854737,MEME,64,beluga6441,,1316701502584393741,1316701502584393738,1399837643981852744,0,,false,,,,,,,,,2025-07-29T19:35:21.523000+00:00,false,19,vedinad,
